ID_Ocorrencia,Data_Hora,Tipo_Desordem,Local_Desordem,Latitude,Longitude,Periodo_Dia,Nivel_Severidade,Status_Ocorrencia,Observacoes,Risco_Previsao
00403f86-f133-45d5-a654-82d9384287ce,2025-03-27 17:49:59,Outros,Bairro Residencial B,-23.49231474961258,-46.538302585683795,Noite,Alta,Reportada,Debitis ipsum iste enim eaque expedita quos debitis.,0
97800cb4-8295-473d-a816-670f7831f699,2025-05-22 08:12:19,Outros,Bairro Residencial A,-23.291630141078734,-46.55361901558063,Manhã,Média,Resolvida,Incidunt optio natus eligendi consequatur sapiente consequuntur voluptas.,0
1948fa95-f89c-4c43-a7b8-ceabfdc3a5db,2024-12-06 10:26:48,Outros,Bairro Residencial B,-23.113032484448432,-46.45478378174641,Tarde,Baixa,Cancelada,Id maiores alias.,0
dfcb2d16-6f37-4d56-a9a9-353993ed30cd,2024-07-31 18:17:44,Barulho Excessivo,Área Comercial,-23.385774298593546,-46.91371360852904,Manhã,Média,Em Análise,Neque consequuntur beatae quo.,0
0bc7d849-1019-48c1-b7ed-1d12f31dcc47,2025-05-11 07:45:27,Vandalismo,Área Comercial,-23.86167308332249,-46.747439403885174,Tarde,Média,Em Análise,Eveniet libero facilis error.,0
5c1cbb9c-bf1b-4d57-8c31-a1b83439b5b0,2025-06-01 15:59:28,Vandalismo,Bairro Residencial B,-23.659589011290745,-46.19967907241589,Tarde,Crítica,Reportada,Dolore quibusdam ea amet.,1
4030c51d-4a5e-47b3-b2f8-f92b3bb06a43,2024-09-04 08:32:15,Lixo Acumulado,Parque Urbano,-23.250047255099634,-46.15211630121842,Noite,Baixa,Cancelada,Molestias veniam commodi consequuntur animi consequuntur.,0
577d03bb-e507-4a4b-a166-bfc3591492cb,2025-04-03 01:44:13,Pichação,Estação de Metrô,-23.850123641801037,-46.608756740364306,Madrugada,Baixa,Em Análise,Ipsum eos praesentium iure a aperiam.,0
0ad0d46f-017f-4e40-a1aa-177aac868d9a,2025-05-25 20:46:57,Pichação,Área Comercial,-23.259778353237245,-46.81975168233871,Madrugada,Alta,Cancelada,Dignissimos consequuntur explicabo earum distinctio.,0
9adea09d-2704-485e-9a22-39cfcf9cccc0,2024-11-05 08:04:10,Outros,Bairro Residencial B,-23.054310380290566,-46.30577286707592,Tarde,Média,Reportada,Laboriosam nulla placeat enim magni optio tempore odio.,0
7abbf6c7-84ed-4953-b4ad-2deb52f0b3e1,2024-09-10 16:41:18,Barulho Excessivo,Área Comercial,-23.212122756243403,-46.43360283866805,Madrugada,Média,Resolvida,Debitis doloribus beatae autem vero.,1
c245bbc0-9d24-4dd2-a34f-9bf1fe2166c0,2024-08-21 10:46:53,Lixo Acumulado,Estação de Metrô,-23.694437069527808,-46.39262695427107,Manhã,Média,Cancelada,Nesciunt dolores necessitatibus distinctio.,0
45720515-43ca-4e03-abd7-12a3a1135402,2024-10-09 18:47:46,Vandalismo,Área Comercial,-23.758136449817098,-46.62321774634447,Tarde,Alta,Resolvida,Beatae laborum temporibus molestias non facilis.,1
26c42278-4e75-43cd-aaf4-bb390c06be37,2024-12-12 21:07:20,Aglomeração Suspeita,Área Comercial,-23.66795075815906,-46.19759303939136,Noite,Média,Cancelada,Blanditiis harum sequi repellendus veritatis suscipit.,1
b43a7c51-bb85-424b-8c0c-1dba143d3579,2025-05-10 16:06:46,Lixo Acumulado,Praça Central,-23.028034230713402,-46.285192384665216,Madrugada,Alta,Cancelada,Suscipit voluptates in in tenetur corporis nesciunt.,0
c697ca82-3701-475b-bbb4-506c54476f01,2024-07-16 06:13:52,Aglomeração Suspeita,Estação de Metrô,-23.1071891289265,-46.521841823763296,Noite,Média,Em Análise,Architecto quia dolores quas accusamus saepe incidunt.,0
dbb660b9-3d46-4fe6-bc89-99501b89b3d3,2024-07-28 07:17:48,Outros,Bairro Residencial B,-23.183556690255337,-46.774086106418224,Tarde,Média,Resolvida,Est dicta ipsam ratione.,0
0225d2f5-98a0-420e-963c-acba15bd5a4f,2024-10-19 05:54:56,Pichação,Área Comercial,-23.902072811315097,-46.594682100521084,Noite,Baixa,Cancelada,Veniam quisquam blanditiis enim natus suscipit vero.,0
9a2a23a1-4402-4f7c-a8fb-ebc00523cab1,2025-06-08 09:42:21,Barulho Excessivo,Bairro Residencial B,-23.000512843663785,-46.66201593947442,Tarde,Alta,Em Análise,Reiciendis ex quae accusamus eaque earum.,0
9dd63dcc-ab68-4671-aac3-61f8379edaad,2025-05-15 07:28:15,Barulho Excessivo,Parque Urbano,-23.90107877571993,-46.23940581864238,Tarde,Média,Resolvida,Possimus alias placeat deserunt nobis repellendus.,0
c8cf4d1f-b144-4152-b85e-d9d3a72d662c,2024-11-29 09:05:35,Pichação,Área Comercial,-23.223438248772496,-46.971021441286595,Madrugada,Média,Em Análise,Nesciunt consequatur asperiores voluptatem alias quaerat.,0
a0b43388-d9e0-4633-8d2c-52d36e060afb,2024-12-11 06:32:48,Aglomeração Suspeita,Bairro Residencial A,-23.143484439541062,-46.20023198743068,Manhã,Alta,Em Análise,Minima natus eveniet magnam atque laborum.,1
1c17464f-187f-4d0f-a868-c37503dd58a9,2025-04-19 10:57:09,Lixo Acumulado,Parque Urbano,-23.563723344798248,-46.452270273693976,Manhã,Média,Reportada,Nam quidem consequatur praesentium cupiditate itaque.,0
15137367-546d-430a-a206-04d464ab2c97,2025-05-22 01:10:49,Barulho Excessivo,Bairro Residencial B,-23.13538503541984,-46.63355804973545,Noite,Média,Em Análise,Autem est iusto.,0
045473dd-7676-4789-8152-284793711b48,2024-08-21 12:34:59,Aglomeração Suspeita,Parque Urbano,-23.832887452967405,-46.70719825858143,Noite,Alta,Reportada,Atque numquam placeat modi dignissimos.,0
2b7274ee-980f-486c-8f09-3fd9c19d38ce,2024-07-31 06:27:56,Vandalismo,Bairro Residencial A,-23.81469353259152,-46.932030560998136,Noite,Baixa,Em Análise,Architecto repellat delectus possimus ratione.,0
831727f3-c83f-4939-b780-042a7c37394c,2024-11-21 00:49:23,Pichação,Estação de Metrô,-23.895489780267834,-46.95317758579299,Noite,Média,Resolvida,Cumque itaque delectus quod repellat.,0
792ff116-cbf6-4f1b-84c0-34c9061b4296,2024-11-01 19:37:24,Pichação,Área Comercial,-23.754149659639864,-46.56110219840088,Tarde,Média,Resolvida,Libero veniam dolorum fugiat ipsa.,0
5b487ed8-8dd9-4335-bfad-d4f99749753a,2025-05-17 21:49:14,Vandalismo,Parque Urbano,-23.075494379916726,-46.20528170831336,Manhã,Média,Cancelada,Laudantium voluptates porro porro.,0
3e054cb7-e1c4-4c84-afba-5a2aa667ad88,2025-02-09 11:11:27,Pichação,Área Comercial,-23.148338419508015,-46.119882061613644,Noite,Crítica,Cancelada,Dolorem dicta pariatur placeat alias impedit placeat iure.,1
618ff74e-bcf1-4c6a-b1d9-5891c824788c,2024-09-17 23:40:18,Pichação,Parque Urbano,-23.154709666408188,-46.855556439122616,Noite,Alta,Cancelada,Corporis id nobis occaecati.,0
5c4eb885-5374-4571-aeb9-8e5dfdc44c02,2025-02-07 14:30:17,Vandalismo,Estação de Metrô,-23.903761423916688,-46.49834135238611,Manhã,Média,Reportada,Explicabo non nobis doloribus asperiores.,0
fc557ccd-3938-41b9-8048-6f710073303f,2024-09-03 21:11:30,Lixo Acumulado,Praça Central,-23.50736883929546,-46.81145058218726,Noite,Média,Resolvida,Maxime quos unde mollitia culpa.,0
489ab2d7-0d0d-4fd3-a911-c66d3597cc2e,2024-07-03 07:03:18,Outros,Praça Central,-23.687512662824517,-46.87372810495056,Noite,Crítica,Resolvida,Dolorum fuga nisi quo maiores nisi.,0
8ee1f099-acd0-457a-81d0-0bf84accc834,2025-03-13 07:21:35,Lixo Acumulado,Área Comercial,-23.958776041895884,-46.9424073499976,Madrugada,Alta,Reportada,Unde soluta vel velit consequuntur ullam tempore.,0
f753f947-328c-480e-ab87-64daa58cc108,2024-09-04 14:36:38,Aglomeração Suspeita,Bairro Residencial A,-23.94682302363874,-46.84344116288782,Tarde,Baixa,Resolvida,At nesciunt corrupti voluptas.,0
0e85ff6e-5d29-4ee6-af01-cf020b1b0afb,2024-07-18 20:48:21,Pichação,Área Comercial,-23.340874362145957,-46.523954349863885,Tarde,Crítica,Resolvida,Vel odio est perspiciatis.,0
375bd4d3-f627-4a2a-b526-90c22c15c8b4,2025-04-13 06:19:39,Pichação,Bairro Residencial A,-23.70212534925125,-46.9669781024701,Madrugada,Alta,Reportada,Porro deserunt rem nisi.,0
a27def08-30c6-4e93-90a1-d1c48218d816,2025-02-02 11:09:42,Lixo Acumulado,Área Comercial,-23.57371797760771,-46.48704769185743,Madrugada,Média,Resolvida,Vitae distinctio aspernatur reiciendis reprehenderit id adipisci placeat.,0
890e287c-b42e-4b3f-bbec-4d522cf20f22,2024-11-02 23:08:55,Vandalismo,Bairro Residencial A,-23.49531571206413,-46.94521659160052,Noite,Baixa,Reportada,Sapiente nostrum adipisci est beatae nam ab.,0
38f24a11-c25b-404f-b027-280d352cdec3,2024-08-10 00:02:08,Pichação,Área Comercial,-23.934967075357484,-46.09456621152711,Tarde,Crítica,Resolvida,Officiis voluptates ducimus corporis sequi.,0
e9d47037-cb9d-44cf-be21-2317266f848e,2025-04-17 05:57:16,Vandalismo,Bairro Residencial B,-23.03836601103398,-46.29838699747029,Tarde,Baixa,Reportada,Libero voluptatum nam consequuntur beatae excepturi non.,1
02160034-caab-4a1c-85a1-be84c1d6229a,2024-09-08 20:34:18,Lixo Acumulado,Bairro Residencial B,-23.667041836252576,-46.50640993067806,Noite,Média,Resolvida,Officia ipsa dignissimos nesciunt voluptates tenetur qui iure.,1
1b9d331d-9630-4851-b622-d6239353f87c,2024-07-24 11:29:30,Vandalismo,Parque Urbano,-23.301644020160325,-46.88277817611733,Madrugada,Crítica,Cancelada,Quo delectus autem voluptatum quod porro.,0
f7f3ff29-b489-4a83-b1d9-cfbb9d3dd807,2025-01-10 22:13:31,Pichação,Estação de Metrô,-23.026924005638122,-46.908764250676974,Madrugada,Crítica,Cancelada,Harum atque vitae necessitatibus fugiat dolore quas.,1
4391ab63-e3b3-4968-a4c3-a23ca485d554,2024-07-06 03:19:37,Pichação,Estação de Metrô,-23.82940366929794,-46.93521202408369,Noite,Baixa,Cancelada,Cupiditate cumque ducimus ipsam occaecati aut porro.,1
1703fe15-e518-4a26-bacd-03adc1ef5213,2024-10-22 22:51:41,Aglomeração Suspeita,Parque Urbano,-23.508221289909514,-46.099908512828975,Madrugada,Média,Resolvida,Pariatur nihil atque eos quod molestias.,0
e1e12c17-bbf5-4b19-8b3d-6389e17bb57d,2024-07-03 11:37:47,Pichação,Bairro Residencial A,-23.62092921030286,-46.15259541797332,Noite,Média,Cancelada,Perferendis rerum quae quas.,0
4fb30d51-0999-4776-9a38-20dbd5f35269,2025-02-11 20:34:19,Barulho Excessivo,Parque Urbano,-23.637999986929348,-46.446252264575854,Manhã,Alta,Cancelada,Eum soluta libero dolore.,1
dbefd52e-bfc6-4545-9000-ceafc92ab3ef,2024-08-13 01:59:55,Outros,Praça Central,-23.28898002968251,-46.97425610446371,Tarde,Média,Reportada,Dolor ex commodi at aspernatur ipsam.,1
e8ca1a13-8bca-4eab-97f8-55daaf666d28,2025-03-22 03:49:55,Vandalismo,Bairro Residencial A,-23.09502503548433,-46.473563008178836,Manhã,Alta,Em Análise,Nemo nesciunt saepe dolores ab ad.,0
4fa26e6b-df1b-430a-883f-25186a9bcb8a,2025-04-29 19:08:12,Outros,Área Comercial,-23.734273731055993,-46.075458648340195,Tarde,Média,Resolvida,Culpa beatae necessitatibus natus repudiandae facere rerum.,0
0d6b9747-cd1a-463d-b6a4-d2edfe732d00,2024-06-27 15:46:25,Pichação,Parque Urbano,-23.724669492613554,-46.10941224049688,Manhã,Alta,Em Análise,Qui perferendis vitae occaecati.,0
37b28468-be4a-4134-8458-ef16cbbf585d,2025-02-11 06:26:57,Barulho Excessivo,Área Comercial,-23.86709575970771,-46.54945412048053,Manhã,Alta,Em Análise,Quibusdam amet mollitia unde repellendus sunt non.,0
23052071-60d7-477c-9478-f890399c2489,2024-09-12 21:05:02,Lixo Acumulado,Praça Central,-23.185925734415857,-46.45664299050719,Madrugada,Média,Resolvida,Cupiditate aliquid totam qui deserunt impedit officiis.,0
739852f9-eb4d-422e-94a4-6fa259faa389,2024-11-23 15:07:36,Vandalismo,Bairro Residencial A,-23.417434192948026,-46.715012570307195,Manhã,Crítica,Em Análise,Nostrum laboriosam nisi.,1
6d049ab2-96a6-4222-921a-77623b2e87d7,2025-04-08 09:45:53,Barulho Excessivo,Bairro Residencial B,-23.621061583383952,-46.226362061032,Noite,Média,Reportada,Sapiente labore eaque rerum possimus delectus.,1
83842bad-8f3c-4bbb-8193-b0d4e55a7647,2025-04-10 06:22:38,Vandalismo,Bairro Residencial B,-23.869823662301087,-46.95897075833585,Madrugada,Baixa,Reportada,Quo nemo tempora aspernatur odit rem tempora.,0
b8b332e3-bc2f-4de5-ab3b-565ca03a0506,2025-05-26 03:52:29,Aglomeração Suspeita,Bairro Residencial B,-23.304967594602413,-46.4336003832262,Madrugada,Baixa,Cancelada,Maxime pariatur sed magnam pariatur.,0
f1863af8-6134-4699-9ff5-85dde3c61bee,2024-06-25 01:34:54,Lixo Acumulado,Estação de Metrô,-23.064812950027786,-46.0480894010072,Noite,Média,Em Análise,Reprehenderit consequatur maiores quisquam aperiam magnam autem.,1
3ac83110-58ca-41ee-933d-9f76a026c2dd,2024-12-26 09:43:12,Vandalismo,Bairro Residencial A,-23.69323212208816,-46.26008465127747,Madrugada,Crítica,Cancelada,Deleniti dolor adipisci nisi reiciendis recusandae aliquid.,0
050d4548-9d7f-4cf3-b99d-8c7242e2d737,2025-02-08 06:41:08,Lixo Acumulado,Estação de Metrô,-23.09310407533109,-46.72852029084033,Noite,Crítica,Reportada,Optio itaque quasi numquam magni vel.,1
c1d71672-c8dd-4116-ba98-1d4cc76b3c61,2025-04-27 02:04:16,Outros,Praça Central,-23.860813212868212,-46.91918065847977,Madrugada,Baixa,Resolvida,Quis veniam ut.,0
76adc573-7039-422d-a084-4bcbe6865dd8,2024-09-18 07:39:17,Lixo Acumulado,Estação de Metrô,-23.619791658464322,-46.820217030535105,Madrugada,Média,Cancelada,Eligendi illum quasi rerum.,0
94b68d25-c15f-44bf-a19d-f19218854f71,2024-11-14 15:22:53,Lixo Acumulado,Praça Central,-23.67637791130074,-46.31537273512113,Madrugada,Baixa,Reportada,Distinctio in blanditiis facere ratione repellendus.,1
ffa5dc2c-e3e8-4fba-96e9-0c887b671a66,2024-06-27 09:03:09,Aglomeração Suspeita,Praça Central,-23.964751535511077,-46.93613959051737,Tarde,Alta,Cancelada,Magnam animi totam officiis.,1
a9098692-40c3-4a8a-9df0-df43ca27fa26,2024-07-05 00:14:57,Aglomeração Suspeita,Estação de Metrô,-23.714848433328978,-46.442316943844034,Manhã,Alta,Cancelada,Ipsa commodi beatae.,0
e56ea9e8-ee50-493c-a104-72c1493da896,2024-11-02 14:14:41,Vandalismo,Estação de Metrô,-23.948459324833426,-46.17990024648713,Madrugada,Média,Cancelada,Illum beatae eaque veniam earum consequuntur veniam distinctio.,0
5df5849e-17fc-4ec1-8906-29990e196675,2024-10-13 03:18:10,Outros,Parque Urbano,-23.394019286452274,-46.6322224728808,Madrugada,Média,Reportada,Nobis doloremque iusto eveniet quasi rem.,0
16e0a3ba-889e-4e8b-a265-858b50304cad,2024-12-27 13:10:34,Aglomeração Suspeita,Parque Urbano,-23.829762246783563,-46.18969233263687,Tarde,Alta,Cancelada,Asperiores rerum error.,0
fe7f6089-f8d0-459a-ab54-766cc6448c21,2024-09-16 02:12:05,Outros,Parque Urbano,-23.106772066036935,-46.32581098839425,Madrugada,Alta,Resolvida,Rerum hic a nam.,0
677bb0aa-6eb3-49f2-8fb6-1c5e5f484031,2025-05-13 21:19:35,Vandalismo,Área Comercial,-23.195489946247154,-46.07985188990681,Manhã,Média,Reportada,Error ullam deleniti impedit tempora ipsa.,0
74ef6ee8-8f46-4f8f-8bf7-a659db485e9b,2024-10-15 00:11:10,Vandalismo,Praça Central,-23.593529391700436,-46.94258402258463,Manhã,Crítica,Em Análise,Cumque porro reiciendis deserunt cupiditate enim aliquam.,1
12b303a1-408b-444c-8509-f6d050717910,2024-10-16 16:53:29,Lixo Acumulado,Bairro Residencial B,-23.108190164792553,-46.36119414047418,Manhã,Alta,Resolvida,Adipisci illum animi eos.,1
9eb0b6da-48b5-4dd6-a375-6a0da63adb93,2024-07-03 19:48:39,Aglomeração Suspeita,Parque Urbano,-23.74812166421794,-46.86944350777724,Tarde,Baixa,Resolvida,Mollitia aperiam minus.,1
492346a9-f9f5-4e0f-86f9-203729585373,2024-11-26 08:17:10,Vandalismo,Praça Central,-23.844348356747204,-46.471998698666944,Manhã,Média,Em Análise,Perspiciatis consectetur architecto quam.,0
2f4bb161-2893-4d4e-b476-461ed8a8b600,2025-01-06 16:58:53,Barulho Excessivo,Área Comercial,-23.353837433651805,-46.488446163020946,Tarde,Alta,Reportada,Blanditiis dignissimos sunt dolore voluptate beatae eum alias.,0
958f5393-eb78-4636-b9c4-1b51f19d788c,2025-01-07 18:30:38,Pichação,Praça Central,-23.813823159317575,-46.33842148761375,Manhã,Crítica,Cancelada,Accusantium occaecati magni iusto amet.,0
ea25db9f-724f-4d9b-80ac-fdb7d2de5cfe,2025-06-02 12:35:59,Pichação,Área Comercial,-23.204825463952954,-46.194268434872136,Noite,Alta,Reportada,Aperiam earum amet beatae magnam aliquid.,1
0f8d8216-f002-4af8-b0b6-2ce26288cee6,2025-03-25 12:35:24,Pichação,Praça Central,-23.25206483100112,-46.05992429014526,Madrugada,Alta,Em Análise,Id eius recusandae nesciunt iure.,0
221c09a6-0616-4508-bbfa-103c96bc74ad,2025-03-21 19:02:16,Aglomeração Suspeita,Estação de Metrô,-23.013287448970097,-46.97817216305982,Madrugada,Crítica,Resolvida,Voluptatum aspernatur iusto exercitationem ipsa quo.,0
d2c745ac-ee05-4738-bfba-53cff8700412,2024-12-05 15:45:50,Vandalismo,Praça Central,-23.37757647122705,-46.63949243272622,Manhã,Crítica,Cancelada,Dicta illum sed nesciunt ullam.,1
f819a5a8-24e2-4d66-ab51-6a4f5c4ef443,2025-03-29 22:00:01,Aglomeração Suspeita,Parque Urbano,-23.196804676588908,-46.086093811921565,Tarde,Alta,Reportada,Itaque fuga maxime assumenda omnis deserunt nobis.,0
f40e8953-9886-41a8-a324-5d050919217d,2024-09-09 10:25:26,Pichação,Área Comercial,-23.63431950366902,-46.11123246590286,Manhã,Média,Reportada,Tempora facere distinctio beatae et eius debitis porro.,0
b9ea9d0f-0534-4f8d-bf82-1a609febbacc,2025-04-17 07:01:24,Barulho Excessivo,Praça Central,-23.709287067345326,-46.315787638794355,Madrugada,Baixa,Em Análise,Esse ipsa velit suscipit rerum voluptatibus fugiat qui.,0
d0f0a0f1-45a6-49cf-97ef-2d832bcfb614,2025-03-29 19:15:08,Vandalismo,Parque Urbano,-23.71113052501031,-46.506161002087865,Manhã,Média,Cancelada,Numquam placeat eveniet eum assumenda.,0
a2c680ae-aeea-4399-bf7c-baa09d2e05ea,2024-07-22 05:20:06,Lixo Acumulado,Bairro Residencial B,-23.972489602586144,-46.07555835031309,Manhã,Baixa,Reportada,Natus ut dolor totam modi architecto neque.,0
14fd6708-e834-4e20-b170-f7e183d3de6f,2024-11-06 19:11:58,Aglomeração Suspeita,Estação de Metrô,-23.03691173039713,-46.810914781436544,Noite,Baixa,Cancelada,Voluptatum debitis ipsum eveniet.,1
55e3ff88-7d1f-496f-af34-5db74ac1407a,2025-04-12 21:25:46,Barulho Excessivo,Bairro Residencial B,-23.72324608699172,-46.97067597829349,Tarde,Crítica,Cancelada,Cumque et quidem incidunt atque.,1
874b1e01-6d0b-4a49-b4e6-df268ddea75b,2025-02-16 19:28:53,Aglomeração Suspeita,Estação de Metrô,-23.893738736471843,-46.00072676724793,Madrugada,Alta,Resolvida,Reiciendis harum corrupti ipsum suscipit perspiciatis.,0
332ae188-d811-4017-bcdc-1455cf0a7f2c,2025-01-02 05:21:51,Aglomeração Suspeita,Praça Central,-23.989070168192626,-46.22047696327028,Manhã,Baixa,Cancelada,Qui expedita magni natus cum quia repudiandae.,0
30233ed1-3f24-4c42-b13d-887669a6417c,2024-07-07 23:53:26,Outros,Área Comercial,-23.76272925203424,-46.289405489958206,Madrugada,Crítica,Resolvida,Modi eligendi itaque accusantium.,0
7be06754-ebc1-4289-9111-9a99809d3bba,2025-04-15 13:56:41,Lixo Acumulado,Área Comercial,-23.527360036154022,-46.40806647719979,Noite,Crítica,Resolvida,Veniam laudantium suscipit adipisci suscipit accusamus necessitatibus.,0
a3a70759-60a4-400d-be4b-64d426b2da67,2024-12-27 11:16:29,Barulho Excessivo,Bairro Residencial B,-23.653748562338173,-46.0925199871969,Madrugada,Crítica,Cancelada,Adipisci eaque dolorum.,0
b5846ef1-2630-4c5d-8936-6ed1053e76d8,2024-09-07 06:54:27,Outros,Bairro Residencial B,-23.34474184637568,-46.65718145676128,Madrugada,Média,Em Análise,Perspiciatis labore et illo architecto necessitatibus ipsam facilis.,1
c7e9b520-4f5f-464d-ae12-7b15bebb29b5,2024-10-04 12:55:46,Lixo Acumulado,Estação de Metrô,-23.832827406821227,-46.708372556242345,Noite,Crítica,Resolvida,Quasi laboriosam explicabo voluptate.,0
5c831014-e168-4d45-bc15-303f26f2596e,2025-01-18 03:54:31,Aglomeração Suspeita,Parque Urbano,-23.175130595759022,-46.58407321562365,Manhã,Média,Resolvida,Magnam alias alias laudantium.,0
4784ef9e-7bfa-4c93-82f8-89de79532340,2024-09-21 07:11:33,Vandalismo,Parque Urbano,-23.62368195674632,-46.604350903853,Noite,Baixa,Resolvida,Mollitia illo molestiae sapiente.,0
b8be55ae-73c5-4ccb-b055-442229de19f0,2024-09-10 22:37:46,Outros,Bairro Residencial B,-23.13934748871357,-46.83081212963129,Tarde,Média,Resolvida,Sunt eius maxime reprehenderit iusto numquam.,0
c2de3a5d-f9ef-4482-9bd5-d0d9d10c5353,2025-05-24 18:13:19,Pichação,Bairro Residencial B,-23.750572052345923,-46.92975385895248,Manhã,Baixa,Cancelada,Quod assumenda dolores officiis amet sit.,1
dabd78ae-60cc-486c-9060-1f87478eb037,2024-12-17 08:30:19,Aglomeração Suspeita,Parque Urbano,-23.98699310240715,-46.966620428644035,Noite,Crítica,Reportada,Nihil corrupti saepe consectetur autem vero saepe.,1
1ac04017-a617-4540-b256-bd8ba704568c,2025-02-20 23:31:57,Outros,Área Comercial,-23.623629032193648,-46.91658796511366,Madrugada,Baixa,Resolvida,Itaque dolorum sed illum assumenda amet voluptatibus perspiciatis.,0
f1e9bcad-50bb-4195-ad82-dfad3bb3c1df,2025-04-02 06:18:46,Vandalismo,Bairro Residencial B,-23.574175160530103,-46.082420742479584,Madrugada,Alta,Resolvida,Aut sapiente repellendus.,1
d2ff9c11-a129-4039-a03c-9e4230f6a64d,2024-11-21 08:07:12,Pichação,Parque Urbano,-23.382002306794366,-46.19784648039981,Manhã,Baixa,Em Análise,Adipisci provident recusandae nisi autem id.,1
2ba4a32a-7508-4c63-a941-b4e44422d454,2025-01-04 18:52:22,Lixo Acumulado,Bairro Residencial A,-23.433492897885593,-46.727150956213016,Manhã,Média,Cancelada,A ex consequatur odit adipisci quam.,1
